Random_Integer,feature_1,feature_2
67,,
49,,
95,,
12,,
26,,
52,,
44,,
55,,
89,,
49,,
85,,
53,,
88,,
62,,
33,,
28,,
75,,
76,,
32,,
31,,
23,,
17,,
97,,
60,,
17,,
53,,
66,,
6,,
4,,
11,,
98,,
53,,
65,,
16,,
94,,
81,,
55,,
63,,
2,,
79,,
4,,
68,,
93,,
98,,
83,,
93,,
72,,
59,,
84,,
91,,
30,,
65,,
85,,
47,,
66,,
45,,
61,,
16,,
49,,
24,,
54,,
56,,
78,,
65,,
54,,
22,,
38,,
85,,
53,,
28,,
99,,
56,,
21,,
54,,
53,,
6,,
86,,
3,,
26,,
33,,
27,,
99,,
85,,
1,,
6,,
98,,
13,,
66,,
84,,
29,,
28,,
88,,
82,,
20,,
47,,
33,,
57,,
62,,
98,,
17,,
